股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
300015,2026-07-22 00:00:00,8.71,8.89,8.92,8.66,114277807.0,1007340940.0,1.436,0.11,,1.2528
300015,2026-07-23 00:00:00,8.82,8.76,8.85,8.68,74949508.0,655561570.0,0.942,-0.13,,-1.4623
300015,2026-07-24 00:00:00,8.7,8.46,8.76,8.42,85973157.0,736107150.0,1.08,-0.3,,-3.4247
300033,2026-07-10 00:00:00,227.49,226.82,235.51,224.53,16172273.0,3716049200.0,3.689,-0.67,,-0.2945
300033,2026-07-13 00:00:00,224.08,216.39,225.18,214.6,16867806.0,3678923700.0,3.848,-10.43,,-4.5984
300033,2026-07-14 00:00:00,216.0,217.69,218.88,211.08,13134434.0,2828423700.0,2.996,1.3,,0.6008
300033,2026-07-15 00:00:00,218.0,224.3,231.0,216.5,19610033.0,4392806000.0,4.473,6.61,,3.0364
300033,2026-07-16 00:00:00,221.0,220.4,225.5,218.0,12501494.0,2763038000.0,2.852,-3.9,,-1.7387
300033,2026-07-17 00:00:00,220.8,215.56,226.8,214.33,20981627.0,4642132200.0,4.786,-4.84,,-2.196
300033,2026-07-20 00:00:00,217.0,224.91,229.0,217.0,18811540.0,4214990600.0,4.291,9.35,,4.3375
300033,2026-07-21 00:00:00,225.0,231.45,231.45,222.3,23590833.0,5361274800.0,5.381,6.54,,2.9078
300033,2026-07-22 00:00:00,227.0,225.03,229.8,223.68,14345939.0,3247755700.0,3.272,-6.42,,-2.7738
300033,2026-07-23 00:00:00,225.51,228.34,230.62,222.2,12741085.0,2900203900.0,2.906,3.31,,1.4709
300033,2026-07-24 00:00:00,225.96,214.65,226.35,214.64,15249299.0,3350228400.0,3.478,-13.69,,-5.9954
300059,2026-07-10 00:00:00,20.4,20.19,20.5,20.1,328290460.0,6652015300.0,2.459,-0.21,,-1.0294
300059,2026-07-13 00:00:00,20.03,19.84,20.32,19.62,328386780.0,6558881400.0,2.459,-0.35,,-1.7335
300059,2026-07-14 00:00:00,19.89,19.6,19.98,19.19,327256500.0,6430616000.0,2.451,-0.24,,-1.2097
300059,2026-07-15 00:00:00,19.53,20.14,20.38,19.43,383955840.0,7659937500.0,2.875,0.54,,2.7551
300059,2026-07-16 00:00:00,19.95,19.82,20.1,19.71,261353380.0,5192459900.0,1.957,-0.32,,-1.5889
300059,2026-07-17 00:00:00,19.79,19.7,20.44,19.67,451533950.0,9039491400.0,3.381,-0.12,,-0.6054
300059,2026-07-20 00:00:00,19.8,20.18,20.43,19.8,383137770.0,7700009600.0,2.869,0.48,,2.4365
300059,2026-07-21 00:00:00,20.22,20.29,20.46,19.9,426949120.0,8617016800.0,3.197,0.11,,0.5451
300059,2026-07-22 00:00:00,20.1,20.08,20.18,19.9,257183920.0,5156286200.0,1.926,-0.21,,-1.035
300059,2026-07-23 00:00:00,20.05,20.28,20.45,19.92,282620350.0,5703617700.0,2.117,0.2,,0.996
300059,2026-07-24 00:00:00,20.08,19.4,20.08,19.4,309037090.0,6106028400.0,2.314,-0.88,,-4.3393
300122,2026-07-10 00:00:00,11.36,12.17,12.34,11.16,44090459.0,527940980.0,3.118,0.81,,7.1303
300122,2026-07-13 00:00:00,12.16,11.9,12.33,11.85,27907186.0,334540170.0,1.973,-0.27,,-2.2186
300122,2026-07-14 00:00:00,11.89,12.06,12.24,11.73,25397788.0,305361920.0,1.796,0.16,,1.3445
300122,2026-07-15 00:00:00,12.0,12.48,12.65,11.9,41124686.0,512241400.0,2.908,0.42,,3.4826
300122,2026-07-16 00:00:00,12.4,12.96,13.11,12.28,45843093.0,583375050.0,3.241,0.48,,3.8462
300122,2026-07-17 00:00:00,12.82,12.27,12.95,12.22,36558488.0,456477000.0,2.585,-0.69,,-5.3241
300122,2026-07-20 00:00:00,12.27,12.76,12.76,12.14,31592372.0,391777570.0,2.234,0.49,,3.9935
300122,2026-07-21 00:00:00,12.64,12.9,13.56,12.55,46126561.0,598533390.0,3.261,0.14,,1.0972
300122,2026-07-22 00:00:00,12.7,12.95,13.15,12.59,30021217.0,387131480.0,2.123,0.05,,0.3876
300122,2026-07-23 00:00:00,12.7,12.68,12.83,12.55,23837565.0,302096160.0,1.686,-0.27,,-2.0849
300122,2026-07-24 00:00:00,12.6,12.13,12.7,12.13,21158998.0,262325140.0,1.496,-0.55,,-4.3375
300124,2026-07-10 00:00:00,64.48,63.43,65.9,63.35,37847704.0,2441773900.0,1.57,-1.05,,-1.6284
300124,2026-07-13 00:00:00,63.0,60.95,63.01,60.86,34383374.0,2114421400.0,1.427,-2.48,,-3.9098
300124,2026-07-14 00:00:00,60.71,60.25,60.95,58.85,36891851.0,2205032100.0,1.531,-0.7,,-1.1485
300124,2026-07-15 00:00:00,60.72,61.04,61.66,59.88,27125518.0,1650688200.0,1.125,0.79,,1.3112
300124,2026-07-16 00:00:00,60.84,60.31,61.52,60.11,23100036.0,1403681000.0,0.958,-0.73,,-1.1959
300124,2026-07-17 00:00:00,60.18,59.12,60.8,58.57,32048806.0,1913495000.0,1.33,-1.19,,-1.9731
300124,2026-07-20 00:00:00,59.5,59.73,61.64,57.32,43665852.0,2570833700.0,1.812,0.61,,1.0318
300124,2026-07-21 00:00:00,59.74,61.53,61.68,59.11,36180682.0,2204197900.0,1.501,1.8,,3.0136
300124,2026-07-22 00:00:00,60.93,61.59,61.6,60.17,27912140.0,1695941300.0,1.158,0.06,,0.0975
300124,2026-07-23 00:00:00,60.98,62.36,62.7,60.23,27846701.0,1712174200.0,1.155,0.77,,1.2502
300124,2026-07-24 00:00:00,61.5,59.35,61.5,59.35,27304656.0,1645039600.0,1.133,-3.01,,-4.8268
300251,2026-07-10 00:00:00,12.2,12.75,12.85,12.06,114673252.0,1446038700.0,4.132,0.55,,4.5082
300251,2026-07-13 00:00:00,12.64,11.8,12.75,11.8,100678700.0,1221159830.0,3.628,-0.95,,-7.451
300251,2026-07-14 00:00:00,11.81,11.51,12.07,11.12,68669543.0,788440630.0,2.474,-0.29,,-2.4576
300251,2026-07-15 00:00:00,11.5,12.39,12.76,11.41,113188872.0,1392131000.0,4.078,0.88,,7.6455
300251,2026-07-16 00:00:00,12.15,13.57,13.88,12.08,204872020.0,2703135100.0,7.382,1.18,,9.5238
300251,2026-07-17 00:00:00,13.18,12.52,13.48,12.48,155172280.0,1998522700.0,5.591,-1.05,,-7.7377
300251,2026-07-20 00:00:00,12.15,12.1,12.5,11.54,122666777.0,1460774400.0,4.42,-0.42,,-3.3546
300251,2026-07-21 00:00:00,11.96,12.16,12.58,11.76,88464190.0,1068377520.0,3.188,0.06,,0.4959
300251,2026-07-22 00:00:00,11.86,11.64,11.89,11.61,69396382.0,812581580.0,2.5,-0.52,,-4.2763
300251,2026-07-23 00:00:00,11.62,11.69,11.7,11.24,52608047.0,603485970.0,1.896,0.05,,0.4296
300251,2026-07-24 00:00:00,11.5,11.12,11.72,11.12,50408225.0,573257960.0,1.816,-0.57,,-4.876
300274,2026-07-10 00:00:00,123.17,114.79,123.8,114.0,93937977.0,11128134500.0,5.917,-8.38,,-6.8036
300274,2026-07-13 00:00:00,112.54,108.0,114.05,106.8,74568297.0,8168368800.0,4.697,-6.79,,-5.9151
300274,2026-07-14 00:00:00,108.0,108.29,109.26,100.73,96031076.0,10065149600.0,6.049,0.29,,0.2685
300274,2026-07-15 00:00:00,110.09,108.95,111.15,107.65,54347978.0,5935572200.0,3.423,0.66,,0.6095
300274,2026-07-16 00:00:00,108.17,105.84,112.0,104.53,62478680.0,6734754600.0,3.936,-3.11,,-2.8545
300274,2026-07-17 00:00:00,106.07,101.61,106.24,100.2,62204958.0,6384992800.0,3.918,-4.23,,-3.9966
300274,2026-07-20 00:00:00,102.0,101.77,105.49,99.77,65928400.0,6773216100.0,4.153,0.16,,0.1575
300274,2026-07-21 00:00:00,102.88,104.08,104.88,101.16,67068249.0,6912115500.0,4.225,2.31,,2.2698
300274,2026-07-22 00:00:00,106.36,109.95,113.77,105.6,84718243.0,9331922100.0,5.337,5.87,,5.6399
300274,2026-07-23 00:00:00,109.78,117.79,118.27,108.5,93006765.0,10719171900.0,5.859,7.84,,7.1305
300274,2026-07-24 00:00:00,116.13,113.42,120.45,113.13,55099616.0,6384702300.0,3.471,-4.37,,-3.71
300308,2026-07-10 00:00:00,1210.0,1093.98,1218.0,1093.98,42326242.0,49028023000.0,3.813,-116.02,,-9.5884
300308,2026-07-13 00:00:00,1100.01,1108.0,1148.48,1076.8,34452091.0,38390821000.0,3.104,14.02,,1.2816
300308,2026-07-14 00:00:00,1108.53,1184.05,1198.66,1098.0,40047572.0,46249946000.0,3.608,76.05,,6.8637
300308,2026-07-15 00:00:00,1190.0,1169.31,1207.98,1160.0,24794635.0,29281916000.0,2.234,-14.74,,-1.2449
300308,2026-07-16 00:00:00,1122.22,1113.0,1163.0,1098.0,30663363.0,34474189000.0,2.763,-56.31,,-4.8157
300308,2026-07-17 00:00:00,1057.36,979.46,1072.0,950.55,56186085.0,56485631000.0,5.062,-133.54,,-11.9982
300308,2026-07-20 00:00:00,1028.43,1004.0,1057.77,967.68,45366520.0,46094376000.0,4.087,24.54,,2.5055
300308,2026-07-21 00:00:00,1020.01,1136.55,1136.8,988.82,48115735.0,51302198000.0,4.335,132.55,,13.2022
300308,2026-07-22 00:00:00,1110.0,1060.8,1138.88,1060.5,36798027.0,40560131000.0,3.315,-75.75,,-6.6649
300308,2026-07-23 00:00:00,1089.54,1072.52,1115.0,1060.0,27254102.0,29558226000.0,2.456,11.72,,1.1048
300308,2026-07-24 00:00:00,1050.53,1046.51,1082.54,1039.01,21687683.0,22937320000.0,1.954,-26.01,,-2.4251
300316,2026-07-10 00:00:00,49.88,47.28,51.1,47.02,29715028.0,1457817700.0,2.413,-2.6,,-5.2125
300316,2026-07-13 00:00:00,46.88,42.94,47.0,42.71,28393706.0,1263517200.0,2.306,-4.34,,-9.1794
300316,2026-07-14 00:00:00,43.08,42.87,43.6,40.8,23933664.0,1014315050.0,1.943,-0.07,,-0.163
300316,2026-07-15 00:00:00,43.22,40.7,43.4,40.0,20972222.0,870133020.0,1.703,-2.17,,-5.0618
300316,2026-07-16 00:00:00,40.1,38.73,40.83,38.37,21108912.0,835244030.0,1.714,-1.97,,-4.8403
300316,2026-07-17 00:00:00,38.72,37.45,38.79,36.06,26914393.0,1012378160.0,2.185,-1.28,,-3.3049
300316,2026-07-20 00:00:00,37.93,36.39,38.51,35.5,28663280.0,1052232300.0,2.327,-1.06,,-2.8304
300316,2026-07-21 00:00:00,36.44,38.51,38.7,35.52,29400207.0,1096113860.0,2.387,2.12,,5.8258
300316,2026-07-22 00:00:00,38.1,39.76,40.38,38.01,30076748.0,1190204080.0,2.442,1.25,,3.2459
300316,2026-07-23 00:00:00,39.89,39.12,39.95,38.55,16234023.0,633313020.0,1.318,-0.64,,-1.6097
300316,2026-07-24 00:00:00,38.67,39.01,39.44,38.44,15463562.0,602837160.0,1.256,-0.11,,-0.2812
300347,2026-07-10 00:00:00,42.8,47.27,48.8,42.3,34072791.0,1574220800.0,6.015,4.47,,10.4439
300347,2026-07-13 00:00:00,47.27,45.91,47.28,45.25,21823100.0,1005460380.0,3.852,-1.36,,-2.8771
300347,2026-07-14 00:00:00,45.91,48.7,48.8,44.39,27542559.0,1296048550.0,4.862,2.79,,6.0771
300347,2026-07-15 00:00:00,47.98,51.9,53.44,47.88,40025747.0,2071763600.0,7.066,3.2,,6.5708
300347,2026-07-16 00:00:00,50.9,53.99,55.53,49.96,37570814.0,1989207300.0,6.632,2.09,,4.027
300347,2026-07-17 00:00:00,52.51,49.02,53.35,47.85,32623436.0,1641086200.0,5.759,-4.97,,-9.2054
300347,2026-07-20 00:00:00,48.36,49.06,51.32,47.95,29181011.0,1451423700.0,5.151,0.04,,0.0816
300347,2026-07-21 00:00:00,48.08,50.18,50.45,46.0,28720107.0,1384134400.0,5.07,1.12,,2.2829
300347,2026-07-22 00:00:00,49.09,49.29,51.41,48.5,20973991.0,1050505710.0,3.703,-0.89,,-1.7736
300347,2026-07-23 00:00:00,48.7,48.27,49.84,47.2,17600203.0,852485450.0,3.107,-1.02,,-2.0694
300347,2026-07-24 00:00:00,48.0,46.95,50.48,46.63,23424372.0,1138771390.0,4.135,-1.32,,-2.7346
300394,2026-07-10 00:00:00,281.0,271.12,291.8,270.91,64623102.0,18290722000.0,5.938,-9.88,,-3.516
300394,2026-07-13 00:00:00,262.0,259.31,277.77,255.59,38688620.0,10253310000.0,3.555,-11.81,,-4.356
300394,2026-07-14 00:00:00,257.3,273.51,276.16,252.0,47796023.0,12760497500.0,4.392,14.2,,5.4761
300394,2026-07-15 00:00:00,275.0,259.4,275.96,258.88,34731205.0,9172900100.0,3.191,-14.11,,-5.1589
300394,2026-07-16 00:00:00,245.52,244.13,257.01,239.88,35278808.0,8752272500.0,3.241,-15.27,,-5.8867
300394,2026-07-17 00:00:00,238.68,211.37,241.0,207.0,54657457.0,11962382300.0,5.022,-32.76,,-13.4191
300394,2026-07-20 00:00:00,225.0,213.54,227.71,200.0,52186527.0,11211419000.0,4.795,2.17,,1.0266
300394,2026-07-21 00:00:00,215.2,231.0,232.1,188.08,64907914.0,13858693000.0,5.964,17.46,,8.1765
300394,2026-07-22 00:00:00,228.0,217.63,233.18,217.2,42035505.0,9507466800.0,3.862,-13.37,,-5.7879
300394,2026-07-23 00:00:00,222.01,212.09,224.0,210.53,28683816.0,6193269200.0,2.635,-5.54,,-2.5456
300394,2026-07-24 00:00:00,209.07,203.41,212.49,203.12,25501446.0,5266409000.0,2.343,-8.68,,-4.0926
300408,2026-07-10 00:00:00,136.11,127.05,144.49,126.17,73435631.0,9970462200.0,3.928,-9.06,,-6.6564
300408,2026-07-13 00:00:00,125.0,111.8,125.95,109.2,100415463.0,11628148300.0,5.37,-15.25,,-12.0031
300408,2026-07-14 00:00:00,111.49,121.88,123.0,110.12,73536378.0,8588619100.0,3.933,10.08,,9.0161
300408,2026-07-15 00:00:00,125.12,114.6,125.67,113.47,52690766.0,6218645000.0,2.818,-7.28,,-5.9731
300408,2026-07-16 00:00:00,110.67,106.86,114.47,105.6,57232787.0,6260944400.0,3.061,-7.74,,-6.7539
300408,2026-07-17 00:00:00,106.61,99.01,107.54,95.4,76777293.0,7699675200.0,4.106,-7.85,,-7.3461
300408,2026-07-20 00:00:00,102.84,91.02,104.0,87.8,84403402.0,7926803200.0,4.514,-7.99,,-8.0699
300408,2026-07-21 00:00:00,95.5,107.54,107.7,86.03,101894785.0,10047200400.0,5.45,16.52,,18.1499
300408,2026-07-22 00:00:00,107.61,102.98,110.88,101.0,87649965.0,9375626600.0,4.688,-4.56,,-4.2403
300408,2026-07-23 00:00:00,107.17,105.55,112.2,104.62,79302838.0,8564259200.0,4.241,2.57,,2.4956
300408,2026-07-24 00:00:00,102.49,100.84,103.6,99.03,52227081.0,5290122100.0,2.793,-4.71,,-4.4623
300413,2026-07-10 00:00:00,14.68,15.35,15.64,14.56,27740194.0,423450470.0,2.715,0.67,,4.564
300413,2026-07-13 00:00:00,15.18,14.73,15.46,14.68,20990661.0,312275220.0,2.055,-0.62,,-4.0391
300413,2026-07-14 00:00:00,14.72,14.58,14.79,14.39,16593990.0,240899740.0,1.624,-0.15,,-1.0183
300413,2026-07-15 00:00:00,14.53,15.1,15.23,14.45,23069471.0,346037350.0,2.258,0.52,,3.5665
300413,2026-07-16 00:00:00,15.08,15.65,15.82,14.91,28217646.0,435889750.0,2.762,0.55,,3.6424
300413,2026-07-17 00:00:00,15.56,15.14,15.83,15.05,28190411.0,433844260.0,2.759,-0.51,,-3.2588
300413,2026-07-20 00:00:00,15.12,15.52,15.52,15.0,24869211.0,378799930.0,2.434,0.38,,2.5099
300413,2026-07-21 00:00:00,15.39,15.52,15.83,15.33,26715530.0,414508950.0,2.615,0.0,,0.0
300413,2026-07-22 00:00:00,15.35,15.43,15.53,15.18,16607959.0,254698470.0,1.626,-0.09,,-0.5799
300413,2026-07-23 00:00:00,15.3,15.22,15.31,14.95,16084736.0,243265890.0,1.574,-0.21,,-1.361
300413,2026-07-24 00:00:00,15.02,14.6,15.12,14.6,14989207.0,222507870.0,1.467,-0.62,,-4.0736
300418,2026-07-10 00:00:00,48.47,49.42,53.53,47.8,162146030.0,8195979400.0,13.796,0.95,,1.96
300418,2026-07-13 00:00:00,49.87,48.2,51.08,47.5,99766650.0,4871998100.0,8.488,-1.22,,-2.4686
300418,2026-07-14 00:00:00,48.66,45.93,49.05,43.23,110767569.0,5036508600.0,9.424,-2.27,,-4.7095
300418,2026-07-15 00:00:00,46.18,46.11,48.48,45.49,91501470.0,4286184700.0,7.785,0.18,,0.3919
300418,2026-07-16 00:00:00,45.5,48.24,49.73,44.8,118508539.0,5678960800.0,10.083,2.13,,4.6194
300418,2026-07-17 00:00:00,47.84,41.99,48.89,41.85,121922218.0,5509440700.0,10.374,-6.25,,-12.9561
300418,2026-07-20 00:00:00,41.99,42.92,43.56,40.83,93604845.0,3949284700.0,7.964,0.93,,2.2148
300418,2026-07-21 00:00:00,42.2,43.48,43.88,39.7,88483072.0,3735246600.0,7.528,0.56,,1.3048
300418,2026-07-22 00:00:00,42.79,41.18,43.78,40.9,80894403.0,3408596400.0,6.883,-2.3,,-5.2898
300418,2026-07-23 00:00:00,40.5,39.32,40.8,38.93,67209191.0,2663957000.0,5.718,-1.86,,-4.5168
300418,2026-07-24 00:00:00,38.15,36.68,38.64,36.68,59837801.0,2248801400.0,5.091,-2.64,,-6.7141
300433,2026-07-10 00:00:00,46.33,43.64,47.12,43.6,147441970.0,6702278400.0,2.967,-2.69,,-5.8062
300433,2026-07-13 00:00:00,42.85,39.53,43.32,39.49,135992830.0,5589100800.0,2.736,-4.11,,-9.418
300433,2026-07-14 00:00:00,39.59,40.32,40.82,38.12,110972000.0,4391561000.0,2.233,0.79,,1.9985
300433,2026-07-15 00:00:00,40.38,38.81,40.7,38.72,74233945.0,2943738300.0,1.494,-1.51,,-3.745
300433,2026-07-16 00:00:00,39.0,38.3,40.92,37.72,111331681.0,4376001800.0,2.24,-0.51,,-1.3141
300433,2026-07-17 00:00:00,38.2,34.24,38.39,33.83,149372540.0,5310461400.0,3.006,-4.06,,-10.6005
300433,2026-07-20 00:00:00,35.94,34.22,36.43,32.92,132430930.0,4602488100.0,2.665,-0.02,,-0.0584
300433,2026-07-21 00:00:00,34.8,38.29,38.35,31.77,175466230.0,6171898600.0,3.531,4.07,,11.8936
300433,2026-07-22 00:00:00,37.8,36.8,39.0,36.46,122116082.0,4617765300.0,2.457,-1.49,,-3.8914
300433,2026-07-23 00:00:00,37.27,36.58,38.48,36.03,89570031.0,3307050000.0,1.802,-0.22,,-0.5978
300433,2026-07-24 00:00:00,36.34,37.32,39.0,35.9,140194350.0,5304079100.0,2.821,0.74,,2.023
300442,2026-07-10 00:00:00,80.0,82.25,86.31,79.5,55082928.0,4597054200.0,3.367,2.25,,2.8125
300442,2026-07-13 00:00:00,81.51,77.5,84.06,77.18,39547735.0,3164576000.0,2.417,-4.75,,-5.7751
300442,2026-07-14 00:00:00,77.11,71.6,77.5,68.7,53749642.0,3831123800.0,3.285,-5.9,,-7.6129
300442,2026-07-15 00:00:00,71.71,70.06,72.64,69.72,27910054.0,1976834300.0,1.706,-1.54,,-2.1508
300442,2026-07-16 00:00:00,68.77,69.08,71.55,68.07,24993930.0,1745292500.0,1.528,-0.98,,-1.3988
300442,2026-07-17 00:00:00,68.56,64.36,68.8,63.16,35816601.0,2358627300.0,2.189,-4.72,,-6.8327
300442,2026-07-20 00:00:00,68.8,66.6,70.62,64.46,42255479.0,2852830200.0,2.583,2.24,,3.4804
300442,2026-07-21 00:00:00,66.6,68.71,68.73,61.64,46289590.0,3059142600.0,2.829,2.11,,3.1682
300442,2026-07-22 00:00:00,68.0,68.58,71.36,67.38,45498092.0,3172383300.0,2.781,-0.13,,-0.1892
300442,2026-07-23 00:00:00,68.0,67.77,70.03,67.32,27633624.0,1892758700.0,1.689,-0.81,,-1.1811
300442,2026-07-24 00:00:00,65.92,64.8,66.83,64.8,21761107.0,1428553700.0,1.33,-2.97,,-4.3825
300476,2026-07-10 00:00:00,297.17,272.0,305.45,271.72,49283048.0,14287382000.0,5.696,-25.17,,-8.4699
300476,2026-07-13 00:00:00,270.09,273.01,281.8,268.0,35568340.0,9760929500.0,4.111,1.01,,0.3713
300476,2026-07-14 00:00:00,276.29,290.28,294.99,271.89,41272445.0,11712337000.0,4.77,17.27,,6.3258
300476,2026-07-15 00:00:00,291.0,276.77,292.83,276.0,29465043.0,8345580800.0,3.406,-13.51,,-4.6541
300476,2026-07-16 00:00:00,270.57,270.93,280.23,261.97,24587301.0,6691392200.0,2.842,-5.84,,-2.1101
300476,2026-07-17 00:00:00,266.55,241.5,268.1,236.96,44527140.0,11153492200.0,5.147,-29.43,,-10.8626
300476,2026-07-20 00:00:00,246.7,224.11,248.36,213.3,46072608.0,10498952500.0,5.325,-17.39,,-7.2008
300476,2026-07-21 00:00:00,229.0,240.27,241.73,206.0,46296919.0,10530993100.0,5.351,16.16,,7.2107
300476,2026-07-22 00:00:00,245.11,240.4,255.99,239.0,40723903.0,10097854000.0,4.707,0.13,,0.0541
300476,2026-07-23 00:00:00,247.0,238.93,249.8,236.99,26911800.0,6544988400.0,3.111,-1.47,,-0.6115
300476,2026-07-24 00:00:00,233.45,230.01,239.0,230.0,21230436.0,4963822900.0,2.454,-8.92,,-3.7333
300498,2026-07-10 00:00:00,13.18,13.34,13.48,12.87,62699911.0,831320980.0,1.055,0.16,,1.214
300498,2026-07-13 00:00:00,13.2,13.5,13.54,13.16,67566150.0,904869850.0,1.136,0.16,,1.1994
300498,2026-07-14 00:00:00,13.4,13.35,13.46,13.2,49634095.0,661061160.0,0.835,-0.15,,-1.1111
300498,2026-07-15 00:00:00,13.24,13.63,13.78,13.21,57981868.0,788968960.0,0.975,0.28,,2.0974
300498,2026-07-16 00:00:00,13.68,14.22,14.35,13.64,108111187.0,1530972100.0,1.818,0.59,,4.3287
300498,2026-07-17 00:00:00,14.15,14.05,14.37,13.94,67402094.0,951129760.0,1.134,-0.17,,-1.1955
300498,2026-07-20 00:00:00,13.96,14.51,14.65,13.58,96449605.0,1371495100.0,1.622,0.46,,3.274
300498,2026-07-21 00:00:00,14.35,14.0,14.72,14.0,86690405.0,1238075010.0,1.458,-0.51,,-3.5148
300498,2026-07-22 00:00:00,13.95,14.12,14.17,13.81,48780828.0,682299520.0,0.82,0.12,,0.8571
300498,2026-07-23 00:00:00,13.94,14.03,14.09,13.78,36955143.0,515212980.0,0.622,-0.09,,-0.6374
300498,2026-07-24 00:00:00,14.0,13.73,14.14,13.71,32997870.0,457189280.0,0.555,-0.3,,-2.1383
300502,2026-07-10 00:00:00,564.0,523.05,570.98,520.58,51067761.0,28030566000.0,4.072,-40.95,,-7.2606
300502,2026-07-13 00:00:00,518.0,512.5,541.74,502.88,41130487.0,21387138000.0,3.279,-10.55,,-2.017
300502,2026-07-14 00:00:00,525.0,568.82,568.82,515.55,64903856.0,35430386000.0,5.175,56.32,,10.9893
300502,2026-07-15 00:00:00,565.0,556.0,579.42,551.0,44338495.0,24951903000.0,3.535,-12.82,,-2.2538
300502,2026-07-16 00:00:00,530.0,542.6,558.0,526.21,40875345.0,22051854000.0,3.259,-13.4,,-2.4101
300502,2026-07-17 00:00:00,518.0,482.88,520.9,452.96,76002466.0,37485567000.0,6.06,-59.72,,-11.0063
300502,2026-07-20 00:00:00,512.0,510.0,523.96,481.5,68169192.0,34530785000.0,5.435,27.12,,5.6163
300502,2026-07-21 00:00:00,519.0,551.77,554.4,490.99,75706326.0,39883138000.0,6.036,41.77,,8.1902
300502,2026-07-22 00:00:00,540.0,508.8,551.6,506.16,62675398.0,33234306000.0,4.997,-42.97,,-7.7877
300502,2026-07-23 00:00:00,517.72,497.3,523.83,493.36,44270088.0,22429223000.0,3.53,-11.5,,-2.2602
300502,2026-07-24 00:00:00,481.94,476.02,495.65,476.0,33697379.0,16318974000.0,2.687,-21.28,,-4.2791
300628,2026-07-10 00:00:00,34.15,34.43,35.44,34.06,10600853.0,369461630.0,1.46,0.28,,0.8199
300628,2026-07-13 00:00:00,34.47,33.64,34.83,33.34,8875008.0,301229550.0,1.223,-0.79,,-2.2945
300628,2026-07-14 00:00:00,33.4,33.87,33.96,33.0,8008845.0,267643250.0,1.103,0.23,,0.6837
300628,2026-07-15 00:00:00,36.48,37.49,38.1,35.53,25507030.0,945380730.0,3.514,3.62,,10.6879
300628,2026-07-16 00:00:00,36.6,36.8,37.23,35.63,15146646.0,555104040.0,2.087,-0.69,,-1.8405
300628,2026-07-17 00:00:00,36.65,36.71,38.16,36.56,19784474.0,738785410.0,2.726,-0.09,,-0.2446
300628,2026-07-20 00:00:00,36.77,38.04,38.16,36.08,20198740.0,752420370.0,2.783,1.33,,3.623
300628,2026-07-21 00:00:00,37.88,37.75,38.3,36.92,18665640.0,701440070.0,2.572,-0.29,,-0.7624
300628,2026-07-22 00:00:00,37.49,38.45,38.58,36.3,19871136.0,748978390.0,2.738,0.7,,1.8543
300628,2026-07-23 00:00:00,38.0,37.31,38.3,36.9,14001072.0,521790720.0,1.929,-1.14,,-2.9649
300628,2026-07-24 00:00:00,37.0,36.42,37.49,36.13,12113335.0,444724550.0,1.669,-0.89,,-2.3854
300661,2026-07-10 00:00:00,133.0,124.25,136.3,124.0,17974190.0,2340571500.0,2.989,-8.75,,-6.5789
300661,2026-07-13 00:00:00,122.79,116.26,123.97,114.4,21374240.0,2546501900.0,3.555,-7.99,,-6.4306
300661,2026-07-14 00:00:00,117.2,117.31,119.91,112.76,15404964.0,1802174900.0,2.562,1.05,,0.9031
300661,2026-07-15 00:00:00,118.0,112.73,119.98,111.68,11839586.0,1359241200.0,1.969,-4.58,,-3.9042
300661,2026-07-16 00:00:00,111.22,107.32,113.5,105.49,17870055.0,1951112300.0,2.972,-5.41,,-4.7991
300661,2026-07-17 00:00:00,107.32,101.0,107.85,98.83,20294831.0,2097637300.0,3.375,-6.32,,-5.8889
300661,2026-07-20 00:00:00,102.97,98.01,105.12,95.1,18523111.0,1860374300.0,3.081,-2.99,,-2.9604
300661,2026-07-21 00:00:00,99.31,110.05,110.79,95.01,26496591.0,2772813900.0,4.407,12.04,,12.2845
300661,2026-07-22 00:00:00,109.86,106.11,112.5,105.41,16142289.0,1758969500.0,2.683,-3.94,,-3.5802
300661,2026-07-23 00:00:00,106.11,103.86,108.47,102.0,13028044.0,1360033200.0,2.165,-2.25,,-2.1204
300661,2026-07-24 00:00:00,101.4,100.41,103.65,98.96,11172912.0,1129488240.0,1.857,-3.45,,-3.3218
300750,2026-07-10 00:00:00,375.0,348.76,375.2,346.16,55601355.0,19867665000.0,1.305,-26.24,,-6.9973
300750,2026-07-13 00:00:00,349.0,359.06,362.0,348.0,46290681.0,16540015000.0,1.087,10.3,,2.9533
300750,2026-07-14 00:00:00,352.6,364.01,364.63,352.49,43631637.0,15701876000.0,1.024,4.95,,1.3786
300750,2026-07-15 00:00:00,368.01,373.0,379.99,363.08,35849258.0,13440215000.0,0.842,8.99,,2.4697
300750,2026-07-16 00:00:00,369.48,366.2,375.02,364.5,25186882.0,9290699900.0,0.591,-6.8,,-1.8231
300750,2026-07-17 00:00:00,372.3,360.0,375.24,360.0,51245336.0,18846715000.0,1.203,-6.2,,-1.6931
300750,2026-07-20 00:00:00,354.0,376.43,377.6,353.8,44790768.0,16632779000.0,1.051,16.43,,4.5639
300750,2026-07-21 00:00:00,372.67,382.2,391.0,372.5,44036045.0,16935107000.0,1.034,5.77,,1.5328
300750,2026-07-22 00:00:00,382.85,372.26,385.0,369.87,31193761.0,11690411400.0,0.732,-9.94,,-2.6007
